0.02703200992080095	0.00028175676360039475	0.08329905471049008	0.0018489889905891367	2.3780029346800347	2.5763929670930374	2.6386265948046055	1.5758816940332878
6.652697901659758e-8	4.3724012381508494e-14	0.001111194349824759	4.7086414890072677e-7	3.8080699406497233e-7	2.1082626044218296e-13	0.05331261178954507	0.0006234044294771642
0.011372553876711669	4.023983693882254e-5	0.008111817781716648	4.726664157028987e-5	1.1479430198750809	0.3649730156157274	0.23197590402945434	0.030696039946919433
0.00020633368502406517	4.7520394856819795e-8	0.0008066565318216498	1.432756327226486e-6	0.018324218948977088	0.0005156586510220377	0.020072240401846905	0.0004979841690358058
0.027414767530474105	0.0003257129673272278	0.01826099970927412	0.0002928139508153121	2.7759507468638227	3.9065737449350797	0.5266237135644456	0.20810824063644243
9.389218352839152e-7	1.1419027378367758e-12	0.026809073112154545	0.00014923772861199328	1.0018366851047373e-5	1.3145276280404308e-10	0.807684754917571	0.15995929110155035
0.021255071249695973	0.00013257629600168483	0.012240535623292236	0.00010597043554350254	1.7365119999253706	1.0295171168864456	0.2909317606528064	0.04359420245342121
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0015216159685411345	6.3265707130785094e-6	0.004896912533379552	3.3633548586200224e-5	0.1365051435523517	0.0414233856895962	0.11798796514804151	0.019274108263766524
2.192193636795454e-5	8.130603767712946e-10	5.3764087746269264e-5	4.0019098342205e-9	0.0015367115620298923	4.961357253454594e-6	0.001676827377503959	3.932637512332869e-6
0.10666382386818762	0.004598117656548086	0.06688936708672784	0.0028114776724923987	11.807066148379812	77.52918141757542	2.3709611838385403	3.664265788442524
0.01241770009261136	8.01159779903182e-5	0.008120475022436822	5.819804675165011e-5	1.2817382755446662	0.7223443786221813	0.23785034570882382	0.04571240201296177
0.03760675710284667	0.00040187691128071887	0.026291918252447328	0.00036273744192429807	4.062060471636827	4.461419305031625	0.7807170576431185	0.24895404727028436
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.64812622778107e-7	7.827251405332473e-13	0.0036786755315515863	7.732509893350205e-6	7.512815804092309e-6	7.146489516018258e-11	0.15014566681631866	0.006639747655347465
5.257839244719286e-6	3.016645023223976e-11	0.09050377820391987	0.0017363621142759058	6.980310566730414e-5	6.484609824452717e-9	2.830946091097062	2.0081949981214016
1.4215647404397101e-6	4.272523350802827e-12	0.017292089218595312	0.00018795821221115992	1.7830336776491914e-5	7.922029450826122e-10	0.5607620516024154	0.11586684509679705
9.963131768396454e-7	1.873455204953226e-12	0.015409250753764968	0.00015012573008953305	1.4735269649475228e-5	6.43286295044866e-10	0.4272819577030983	0.10069005492024855
0.0360486759924669	0.0005344060898895441	0.02316183604210885	0.0002925191551922877	3.162562794635275	3.257780294682346	0.5708921034023711	0.12194298452826878
1.5028052702894082e-5	3.0337940602407863e-10	0.2746150598182696	0.016736881773174145	0.00019303879430303063	4.2653382445051374e-8	9.047234853920246	15.236905286749662
7.924534466639078e-6	1.1443240227076301e-10	0.09307312338960266	0.006003523946951094	7.978875639957323e-5	2.3204949376009478e-8	3.0637560302314077	5.380808811659165
0.05872681676987395	0.0016045428656668304	3.27613426588307e-8	9.723251205057715e-14	5.8636975120240225	13.620848045429835	1.2897506303998167e-7	1.2495630072306858e-13
8.634523924878883e-7	9.046777193161737e-13	0.0705975153997098	0.0021629396868171184	1.1766088467175348e-5	1.1609323690514793e-10	1.830765604668539	1.737916217045819
0.023891048828105013	0.0003093892128579759	0.016675962934916976	0.00016435096348289065	2.426090886268257	2.4040393532091566	0.4243817684428145	0.10397280162367024
3.7047926067126784e-6	1.745084922198425e-11	0.06884654028714936	0.0011659628123788046	4.54624808477258e-5	2.942871165364024e-9	2.3279711533376877	1.0298465378631232
2.7489593200132307e-6	1.1284453855298217e-11	0.030488155091397105	0.000638105304445459	2.867368970902601e-5	1.5465025383859094e-9	0.9392104186454889	0.47866833153822097
1.6892410174920256e-8	5.506460794131645e-16	8.102280641051533e-9	2.304483507736335e-16	4.361873307373666	6.429692631623166	8.657446360374397e-8	4.5122754578274793e-14
1.4727782484352985e-8	3.7844988198737544e-16	2.490760148207822e-8	2.0892419115355184e-14	2.4795147136189174e-7	1.5857557979260792e-13	0.9825924112146119	0.5566164917745349
0.05751719794880339	0.0020580864321129992	0.030599131148704942	0.0007734946157439803	4.841278146203439	10.039349132669944	0.8789924530398113	0.5252320680987087
8.72411550296227e-6	8.948159803869892e-11	0.10373703727167344	0.0022940153155760947	8.55218438281548e-5	9.326172397543972e-9	3.408473634238583	2.2611589473965235
7.519861287394955e-6	1.1299968224820389e-10	0.08402026463755478	0.004623694349385516	0.0001075966405601416	2.6324943262361832e-8	2.446819683616098	3.273390930217799
0.20942457762883487	0.024588461423052547	1.9031099450482233e-8	1.4642484005371726e-15	19.269781616284252	206.36831989816	2.1218305746754957e-7	4.059013112108565e-13
1.643418236614417e-6	2.0120711162500816e-12	0.048560125461271524	0.0007823882248395339	2.1737060012763143e-5	4.1197164588032713e-10	1.1365646501558133	0.7134148383463954
0.0013984081881378099	1.3043248359792327e-6	0.0004052576950172553	1.8602514752361857e-7	0.07147705255388709	0.0032295838791508947	0.008470818862922402	8.50123183289757e-5
2.3602483517389127e-7	1.0708926154756712e-13	0.006819231197562046	2.620036761314233e-5	3.318849181655782e-6	2.2186535238634553e-11	0.14092844983204467	0.0060897989992320664
1.8399149146828834e-7	1.327349949585625e-13	0.0037337984389072417	1.3217216894236945e-5	2.3721081701930997e-6	2.7143702125410992e-11	0.07515650048360593	0.005240316713211659
2.710923776569596e-10	3.987563179464176e-19	9.396603528000621e-11	5.229019636656655e-20	0.6234405686674438	0.14144064708179166	6.588886931501416e-9	5.704461273694853e-15
1.1326773702761166e-10	4.673824423880335e-20	1.0355186367949968e-10	4.0789743749594497e-20	1.1396969601892302e-9	6.6885261987041896e-18	0.2576732110980838	0.034182070426873046
