0.0	0.01	0.007	0.007	0.007	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.035
0.00692134990699186	0.01	0.007	0.007	0.007	0.01	0.002783664004203829	0.005703695656761787	0.0038357070086845516	0.0014097974414484812	0.00012011489545262559	0.0001294980317343923	0.0003699073898380299	0.0002726541427503042	7.860943210380808e-5	3.7362365429495736e-6	99.86126522161071	0.03499160535707174
0.012060321159673322	0.01	0.007	0.007	0.007	0.01	0.0047418370487186425	0.009535519408278454	0.006555856458924071	0.002428431507542843	0.00018868137418893868	0.00038700817100223325	0.001091612455986898	0.0008166502849122919	0.00023666677533673157	1.0578008561340507e-5	99.75838179749111	0.034985373796120274
0.01945449171316739	0.01	0.007	0.007	0.007	0.01	0.007405832210397792	0.014506738389265972	0.010287554116930275	0.0038531972319068865	0.00026401117777893586	0.0009845316811616883	0.00272834707648981	0.0020840688017849953	0.0006084067760999286	2.500027368369477e-5	99.61053469777578	0.03497640950809534
0.02676938381501173	0.01	0.007	0.007	0.007	0.01	0.009873030971995328	0.018859444167745182	0.013777761811094504	0.005216528911818322	0.00031811760055694497	0.0018232989360638958	0.004967854811687559	0.003871354886827799	0.0011382703600035609	4.324791091543453e-5	99.46448838460677	0.03496754359303931
0.03533139395740957	0.01	0.007	0.007	0.007	0.01	0.012562227857332934	0.023324958488227607	0.017622512448290096	0.006755851474686499	0.0003629535791336165	0.0030958420095030478	0.008275010772502034	0.006596227821487834	0.001955461750863686	6.817545578255798e-5	99.29381457286577	0.034957168980302454
0.04433146748548615	0.01	0.007	0.007	0.007	0.01	0.01517417470153046	0.027379700448160314	0.02140072167901012	0.008310526327800218	0.0003950029614062824	0.004746024240959353	0.012442377204028143	0.010148303939725751	0.0030341334354375537	9.724548709282359e-5	99.11472418587856	0.03494626688319072
0.054176374032701674	0.01	0.007	0.007	0.007	0.01	0.01779845893940577	0.031168533668434067	0.025244371363736074	0.009939448930335932	0.00041809502215737896	0.006887375363781356	0.017692810912096284	0.014782885085949885	0.0044602292567042946	0.0001312667640084639	98.91919256040005	0.03493434530464711
0.06459376753263676	0.01	0.007	0.007	0.007	0.01	0.020332052118982494	0.03455022067114527	0.029004756542323897	0.01158467146377836	0.00043356606533352307	0.009501715209719198	0.023911927198529616	0.02047330144823437	0.006235718916800857	0.00016887031558216525	98.71271068269347	0.034921734908003876
0.07570184812277919	0.01	0.007	0.007	0.007	0.01	0.022782072061839513	0.037556728860123206	0.0326918998438701	0.01325372786197997	0.00044357742893988476	0.012646289512520477	0.031167616689025925	0.027357469209035156	0.008414941630770185	0.00021005617584607077	98.49301357678216	0.03490829343993654
0.08741420527498091	0.01	0.007	0.007	0.007	0.01	0.025110102674224328	0.040167484729690846	0.03624614538375882	0.01492227317548042	0.00044962520625006937	0.016320204524556764	0.03938975479112906	0.03544754916355557	0.01101451115667222	0.0002541577494964328	98.26189457188673	0.03489412636310422
0.09977111847391469	0.01	0.007	0.007	0.007	0.01	0.02730983754418977	0.04240784008672109	0.039654013135097914	0.01658542186466394	0.0004529727282039477	0.020551739360410656	0.04857766908965592	0.044819940619246997	0.014072834670768421	0.00030104677536027725	98.01864449152878	0.03487918587455138
0.11275664725460303	0.01	0.007	0.007	0.007	0.01	0.029366775105250934	0.044297118295211525	0.04288766298069745	0.018230368353820005	0.00045451701883405464	0.02534658361520547	0.05868355511307288	0.05550120867962943	0.017613685425240604	0.00035044898847256335	97.76366877206496	0.03486349223326099
0.12639919741061087	0.01	0.007	0.007	0.007	0.01	0.03127678880060031	0.04586665966717117	0.04593356351733056	0.01985019677181364	0.000454897034239284	0.030721358009054164	0.0696876353751243	0.06754155788548173	0.021669906200940375	0.0004023103241097375	97.49650661586999	0.034847012155908214
0.1407158666209053	0.01	0.007	0.007	0.007	0.01	0.033035695130235215	0.04714744679391746	0.04877649632791763	0.021436214930644393	0.0004545443905012782	0.03668528415766771	0.08155919098550765	0.08097362855493598	0.026269878253031724	0.000456572685416907	97.21692823404845	0.03482972612585865
0.15574286012186614	0.01	0.007	0.007	0.007	0.01	0.034643261659315104	0.048172365479944156	0.05140602596274306	0.022981455836357564	0.0004537479334960389	0.04325247302584569	0.09428232271559724	0.09583934300365167	0.03144650556470352	0.0005132777258630818	96.92434084011744	0.0348115916695703
0.1715186657111453	0.01	0.007	0.007	0.007	0.01	0.036100360337197414	0.0489729506821204	0.053812069598813635	0.024478443625076934	0.0004527050941661897	0.05043589233551322	0.10784356085484145	0.11217569810819229	0.03723246352251399	0.0005724940813751382	96.61812093276153	0.03479256371208393
0.188093412250642	0.01	0.007	0.007	0.007	0.01	0.03740962501090971	0.049579240233513025	0.0559860445028634	0.025919951959081408	0.00045156412802621696	0.058251809285386355	0.12224034080298767	0.13002398377134272	0.043663458861003604	0.000634347277173395	96.29743513869434	0.03477258331748194
0.20552390019470554	0.01	0.007	0.007	0.007	0.01	0.03857457369711682	0.05001885523390972	0.05791949623484358	0.027298264262631867	0.0004504594063427459	0.06671792956572108	0.13747704202893316	0.1494245854742413	0.050776503841102966	0.0006989992804350585	95.96134075755249	0.03475158372844344
0.22387654510702493	0.01	0.007	0.007	0.007	0.01	0.03959959301865765	0.05031680781129614	0.05960413322733328	0.028605232927455468	0.00044954151777583704	0.07585492154093873	0.15356743545144072	0.17041925001806302	0.05861081097692772	0.0007666620879552454	95.60873303899669	0.034729486865669075
