0.0	0.01	0.007	0.007	0.007	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.035
0.006839948115006635	0.01	0.007	0.007	0.007	0.01	0.002751255847458245	0.00522940967200859	0.003254172073919971	0.0010874447501144167	9.928805289480051e-5	0.00013221789909602423	0.0003681296913688759	0.00030777203422912365	7.270341025094018e-5	3.574202189922132e-6	99.86342672189079	0.03499170407451783
0.011797848027543911	0.01	0.007	0.007	0.007	0.01	0.004641027685445392	0.00861759556939129	0.005509314552158957	0.0018540034804945093	0.00015735814488696047	0.00038729024085713663	0.0010615173662922388	0.0009036927527443567	0.00021446750319273423	1.0043003327226756e-5	99.76454892365946	0.03498569204641381
0.01892959752953054	0.01	0.007	0.007	0.007	0.01	0.007213819866498299	0.012964449331495464	0.00860742618847378	0.002925613028121955	0.00022455537309813773	0.0009751726630662708	0.0026147947377269105	0.0022831950090193777	0.0005454394700807066	2.3883743536286463e-5	99.62248866780075	0.03497704578535365
0.02592159428535225	0.01	0.007	0.007	0.007	0.01	0.009578627211068422	0.01669022680768398	0.011485388842995057	0.003941633845070173	0.0002755275885591566	0.0017896686688251221	0.004699916917050138	0.004203895870028289	0.0010106986829268787	4.156886575770551e-5	99.48340858657934	0.03496857102960833
0.03406569923429698	0.01	0.007	0.007	0.007	0.01	0.012148975090980268	0.020447734171511075	0.014648978332201287	0.005083253334391714	0.0003206337314071929	0.0030151556885816395	0.007735263455935923	0.007108894055438477	0.0017216453953819515	6.607338773924597e-5	99.32165631998471	0.034958702432400554
0.04258166038166099	0.01	0.007	0.007	0.007	0.01	0.014639117754563407	0.02379858987378955	0.0177518963610426	0.006230439520243675	0.0003554146516751003	0.00459183568987675	0.01150683539325058	0.010867265922952259	0.00265168395073954	9.504956551458505e-5	99.15279979328245	0.03494838621813352
0.05186174895831057	0.01	0.007	0.007	0.007	0.01	0.017139748381952525	0.026877590159740693	0.020908651917548527	0.007428241981195272	0.00038273850778608963	0.006626043661315321	0.016202647757853666	0.01574431492273305	0.0038726850552416024	0.0001294436369771624	98.96911881372168	0.03493714780803961
0.06165266925646287	0.01	0.007	0.007	0.007	0.01	0.019556168793870097	0.029581066299449364	0.024001011379654245	0.008634923162664305	0.000402960627299447	0.009098974068445106	0.021707809657907216	0.021708562409397166	0.00538425504564121	0.00016797086850975357	98.77569580013696	0.0349252946862719
0.07207300174840449	0.01	0.007	0.007	0.007	0.01	0.021898642944898735	0.0319468971536776	0.02704099753481457	0.009857161314986899	0.0004176562738461321	0.012065605431356643	0.028075939533476413	0.028906727505600693	0.00723187396168777	0.00021069055405799092	98.57025376830549	0.0349126840005423
