0.0	0.01	0.007	0.007	0.007	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.035
0.006930118431446008	0.01	0.007	0.007	0.007	0.01	0.0027050611443984753	0.005844751218829022	0.0037072490209811453	0.0012794551641264593	9.26072355481255e-5	0.00011908057098587928	0.00034417552465687595	0.0002724866074110334	7.176833202899391e-5	2.9100089539557563e-6	99.85321459490508	0.03499159472333793
0.012081884142364004	0.01	0.007	0.007	0.007	0.01	0.004616829979751692	0.00974993210489586	0.006347909421899947	0.0022046274126192103	0.0001472844998739469	0.00035656718218658317	0.0010148632047252706	0.0008176777802327969	0.0002162584620528309	8.312871972348306e-6	99.74423574771562	0.03498534765099929
0.019438899632206186	0.01	0.007	0.007	0.007	0.01	0.007207893610315756	0.014745815440281711	0.009955881945100909	0.0034885122628349223	0.00020895242219467995	0.0009037007942720535	0.0025177775703101196	0.002078647787519882	0.000552988393182669	1.976211978366271e-5	99.58881390535123	0.03497642840866478
0.026711704016397525	0.01	0.007	0.007	0.007	0.01	0.009616921966369566	0.019085374579370686	0.013342345384437534	0.004715779426236044	0.00025508456041306186	0.0016714126808040335	0.004562456865577365	0.003855805151271394	0.0010316439236174443	3.443143088662516e-5	99.43540911664364	0.03496761349425998
0.03517609352743162	0.01	0.007	0.007	0.007	0.01	0.01224146300510399	0.02347965933268687	0.017069591129440304	0.006093368883786942	0.0002948675118475981	0.002830122651392132	0.007549909867789268	0.006550728062027769	0.0017641938313921423	5.4616719697062214e-5	99.25716782306958	0.03495735713087584
0.044054019752960444	0.01	0.007	0.007	0.007	0.01	0.014800489829642357	0.02743070456728495	0.020744994870575035	0.007481655213210733	0.00032477367078067833	0.004330361496526334	0.011287349390582279	0.010057659412017144	0.0027269945340615462	7.83986354817825e-5	99.07056165160002	0.03494660291432854
0.05373122560544699	0.01	0.007	0.007	0.007	0.01	0.017379920258922467	0.031081179243811048	0.0244947340183981	0.008931448332109905	0.00034753947754359804	0.006272196168285157	0.01595736683141641	0.014620903495296154	0.003992989352156649	0.00010645071447631592	98.86755492902316	0.03493488426431589
0.06395213817901901	0.01	0.007	0.007	0.007	0.01	0.01988429263523734	0.03430739951446893	0.02818298486146314	0.010393736810283239	0.0003638123580821751	0.008641581616925968	0.02145399554487023	0.020219633306377507	0.005563465086840096	0.00013771281515535187	98.65359410289113	0.034922511477503845
0.07483112650884542	0.01	0.007	0.007	0.007	0.01	0.022321507992337616	0.03714687053411304	0.03182230768184887	0.011875741107270823	0.00037516395568751835	0.011491033253513439	0.027828912446490883	0.026991014823886765	0.007484738473495078	0.00017218582805922993	98.42636605191822	0.03490934688031606
0.08629110463802656	0.01	0.007	0.007	0.007	0.01	0.024655686688639194	0.03958882818123643	0.0353594023109398	0.013357709209435593	0.00038269220355790866	0.01482346832204152	0.03501896747291913	0.03495627813452943	0.009771690399497004	0.00020932415474713328	98.18756896221312	0.0348954845981139
0.09837447714614816	0.01	0.007	0.007	0.007	0.01	0.02688080536951584	0.04166359045552312	0.038784175682602944	0.014836590125780449	0.00038743149970629336	0.018667937239197716	0.043021341046617464	0.04419986643980096	0.012458217135750582	0.00024900406164678077	97.93640936370909	0.03488087420403462
0.11107112182647853	0.01	0.007	0.007	0.007	0.01	0.02898226122064067	0.043395270577851176	0.042072452050244534	0.016302703015473815	0.0003901670847139883	0.02303446353378557	0.05179512008220507	0.05476169433037034	0.01556648858955483	0.0002909801955613894	97.67319472618958	0.034865528873624846
0.12441283929364917	0.01	0.007	0.007	0.007	0.01	0.03095491717395785	0.04481786862438911	0.04521365282060148	0.017751551236076652	0.00039151155759066894	0.027943160341871522	0.061324091108780544	0.06670677270429433	0.019127043907565956	0.00033518748416486844	97.39736926764803	0.03484941117393049
0.13842108335254233	0.01	0.007	0.007	0.007	0.01	0.032793082930992944	0.045964244157012765	0.04819554247390663	0.019177309252228835	0.0003919168010151003	0.03340812504976727	0.071583932313819	0.08008631771475933	0.023167473728993415	0.0003815625111647151	97.10860232217766	0.034832496283407656
0.15313574997735904	0.01	0.007	0.007	0.007	0.01	0.034494603529418466	0.04686812682128594	0.05101083080553886	0.020575889192305023	0.00039171705667350744	0.039448200306630016	0.08256362350848599	0.09496378662989483	0.027720186218504396	0.00043013117966470677	96.80619508176878	0.034814737232269556
0.16859946017879546	0.01	0.007	0.007	0.007	0.01	0.03605813474136849	0.04756130656966642	0.053652971321775246	0.0219430690054052	0.0003911647183294912	0.04608164433944015	0.09425501933637957	0.11140185691538673	0.03281860051648497	0.0004809506426995158	96.48940873955134	0.03479608392181694
0.18486664699892683	0.01	0.007	0.007	0.007	0.01	0.037483910699412516	0.04807354929175373	0.05611753550064011	0.023275216399602793	0.00039046600609536733	0.05333010918977965	0.10665992717916375	0.12947217466945576	0.03850021891405565	0.0005341357652359257	96.15728131728304	0.03477647219331878
0.20199908303289169	0.01	0.007	0.007	0.007	0.01	0.038772923278829835	0.048431857775304274	0.058400950226389144	0.024568698079821722	0.0003898142048104583	0.06121703258320854	0.11978682048018612	0.14925137516351974	0.04480553371893139	0.0005898442807907778	95.80872406077039	0.034755829270899825
0.22006899650620407	0.01	0.007	0.007	0.007	0.01	0.03992697395901798	0.04866036035599354	0.060500665563352804	0.0258199892514111	0.0003894211410217846	0.06976909380425284	0.1336529748450556	0.17082467195474887	0.05177928314859865	0.0006482914400159089	95.44246292279523	0.03473407005652174
